cycle,current_date,day_of_simulation,nb_susceptible,nb_exposed,nb_infectious_symptomatic,nb_infectious_asymptomatic,nb_recovered,nb_immune,nb_Qs,nb_Qa,nb_H,nb_D,nb_mask,nb_hand_wash,nb_social_distance,R0,infected_today,tot_infected,semaphore,hospitalized_today,tot_hosp,deaths_today,tot_deaths
576,date ('2020-06-16 00:00:00'),24,21103,2,7,1,0,2,4,0,0,0,29,30,23,0.0,0,13,0.3,0,0,0,0
600,date ('2020-06-17 00:00:00'),25,21103,1,8,1,0,2,5,0,0,0,34,30,38,0.0,0,13,0.3,0,0,0,0
624,date ('2020-06-18 00:00:00'),26,21102,2,8,1,0,2,5,0,0,0,24,28,39,0.0,1,14,0.3,0,0,0,0
648,date ('2020-06-19 00:00:00'),27,21102,2,8,1,0,2,5,0,0,0,25,25,32,0.0,0,14,0.3,0,0,0,0
672,date ('2020-06-20 00:00:00'),28,21101,3,7,1,0,3,4,0,0,0,21,32,36,0.0,1,15,0.3,0,0,0,0
696,date ('2020-06-21 00:00:00'),29,21100,2,9,1,0,3,4,0,0,0,34,29,29,0.0,1,16,0.3,0,0,0,0
720,date ('2020-06-22 00:00:00'),30,21100,2,9,1,0,3,4,0,0,0,28,27,38,0.0,0,16,0.3,0,0,0,0
744,date ('2020-06-23 00:00:00'),31,21099,2,10,1,0,3,5,0,0,0,32,32,39,0.0,1,17,0.3,0,0,0,0
768,date ('2020-06-24 00:00:00'),32,21099,2,10,1,0,3,5,0,0,0,33,30,17,0.0,0,17,0.3,0,0,0,0
792,date ('2020-06-25 00:00:00'),33,21098,3,10,0,0,4,5,0,0,0,25,31,35,0.0,1,18,0.3,0,0,0,0
816,date ('2020-06-26 00:00:00'),34,21097,3,11,0,0,4,6,0,0,0,34,34,34,0.0,1,19,0.3,0,0,0,0
840,date ('2020-06-27 00:00:00'),35,21097,3,10,0,0,5,6,0,0,0,31,37,29,0.0,0,19,0.3,0,0,0,0
864,date ('2020-06-28 00:00:00'),36,21096,3,11,0,0,5,6,0,0,0,27,23,31,0.0,1,20,0.3,0,0,0,0
888,date ('2020-06-29 00:00:00'),37,21095,3,12,0,0,5,6,0,0,0,29,37,30,0.0,1,21,0.3,0,0,0,0
912,date ('2020-06-30 00:00:00'),38,21095,3,12,0,0,5,6,0,0,0,34,32,40,0.0,0,21,0.3,0,0,0,0
936,date ('2020-07-01 00:00:00'),39,21094,1,14,0,0,6,8,0,0,0,35,42,35,0.0,1,22,0.3,0,0,0,0
960,date ('2020-07-02 00:00:00'),40,21093,2,14,0,0,6,8,0,0,0,30,44,28,0.0,1,23,0.3,0,0,0,0
984,date ('2020-07-03 00:00:00'),41,21093,2,14,0,0,6,8,0,0,0,39,32,35,0.0,0,23,0.3,0,0,0,0
1008,date ('2020-07-04 00:00:00'),42,21092,3,13,0,0,7,7,0,0,0,35,38,21,0.0,1,24,0.3,0,0,0,0
1032,date ('2020-07-05 00:00:00'),43,21092,2,13,0,0,8,7,0,0,0,27,31,32,0.0,0,24,0.3,0,0,0,0
1056,date ('2020-07-06 00:00:00'),44,21091,2,13,1,0,8,7,0,0,0,32,36,30,0.0,1,25,0.3,0,0,0,0
1080,date ('2020-07-07 00:00:00'),45,21091,2,13,1,0,8,7,0,0,0,28,33,30,0.0,0,25,0.3,0,0,0,0
1104,date ('2020-07-08 00:00:00'),46,21091,2,13,1,0,8,7,0,0,0,36,33,27,0.0,0,25,0.3,0,0,0,0
1128,date ('2020-07-09 00:00:00'),47,21089,4,13,1,0,8,7,0,0,0,33,39,35,0.0,2,27,0.3,0,0,0,0
1152,date ('2020-07-10 00:00:00'),48,21088,4,14,1,0,8,8,0,0,0,29,32,27,0.0,1,28,0.3,0,0,0,0
1176,date ('2020-07-11 00:00:00'),49,21087,4,14,1,0,9,8,0,0,0,37,25,31,0.0,1,29,0.3,0,0,0,0
1200,date ('2020-07-12 00:00:00'),50,21086,4,15,1,0,9,8,0,0,0,20,33,36,0.0,1,30,0.3,0,0,0,0
1224,date ('2020-07-13 00:00:00'),51,21085,4,14,1,0,11,8,0,0,0,31,25,37,0.0,1,31,0.3,0,0,0,0
1248,date ('2020-07-14 00:00:00'),52,21084,5,13,1,0,12,8,0,0,0,28,32,30,0.0,1,32,0.3,0,0,0,0
1272,date ('2020-07-15 00:00:00'),53,21083,4,14,1,0,12,9,0,0,1,39,35,28,0.0,1,33,0.3,0,0,1,1
1296,date ('2020-07-16 00:00:00'),54,21082,5,14,1,0,12,9,0,0,1,28,31,34,0.0,1,34,0.3,0,0,0,1
1320,date ('2020-07-17 00:00:00'),55,21081,4,16,1,0,12,9,0,0,1,33,34,28,0.0,1,35,0.3,0,0,0,1
1344,date ('2020-07-18 00:00:00'),56,21081,4,15,1,0,13,9,0,0,1,26,25,41,0.0,0,35,0.3,0,0,0,1
1368,date ('2020-07-19 00:00:00'),57,21081,3,14,1,0,14,8,0,0,2,34,26,31,0.0,0,35,0.3,0,0,1,2
1392,date ('2020-07-20 00:00:00'),58,21079,4,15,1,0,14,9,0,0,2,21,36,39,0.0,2,37,0.3,0,0,0,2
1416,date ('2020-07-21 00:00:00'),59,21079,4,15,1,0,14,9,0,0,2,36,27,29,0.0,0,37,0.3,0,0,0,2
1440,date ('2020-07-22 00:00:00'),60,21079,3,14,1,0,15,9,0,0,3,33,42,31,0.0,0,37,0.3,0,0,1,3
1464,date ('2020-07-23 00:00:00'),61,21079,1,14,2,0,16,8,0,0,3,24,38,27,0.0,0,37,0.3,0,0,0,3
1488,date ('2020-07-24 00:00:00'),62,21078,2,14,2,0,16,8,0,0,3,34,26,26,0.0,1,38,0.3,0,0,0,3
1512,date ('2020-07-25 00:00:00'),63,21077,3,14,2,0,16,8,0,0,3,28,25,27,0.0,1,39,0.3,0,0,0,3
1536,date ('2020-07-26 00:00:00'),64,21076,3,13,1,0,19,7,0,0,3,39,36,44,0.0,1,40,0.3,0,0,0,3
1560,date ('2020-07-27 00:00:00'),65,21075,4,13,1,0,19,7,0,0,3,29,34,31,0.0,1,41,0.3,0,0,0,3
1584,date ('2020-07-28 00:00:00'),66,21074,4,14,1,0,19,7,0,0,3,26,26,34,0.0,1,42,0.3,0,0,0,3
1608,date ('2020-07-29 00:00:00'),67,21074,4,14,1,0,19,7,0,0,3,34,30,33,0.0,0,42,0.3,0,0,0,3
1632,date ('2020-07-30 00:00:00'),68,21073,4,14,1,0,20,7,0,0,3,40,42,30,0.0,1,43,0.3,0,0,0,3
1656,date ('2020-07-31 00:00:00'),69,21071,6,14,1,0,20,7,0,0,3,25,30,34,0.0,2,45,0.3,0,0,0,3
1680,date ('2020-08-01 00:00:00'),70,21070,6,12,2,0,22,5,0,0,3,34,30,26,0.0,1,46,0.3,0,0,0,3
1704,date ('2020-08-02 00:00:00'),71,21070,6,11,2,0,22,4,0,0,4,35,25,27,0.0,0,46,0.3,0,0,1,4
1728,date ('2020-08-03 00:00:00'),72,21070,6,11,1,0,22,4,0,0,5,36,31,34,0.0,0,46,0.3,0,0,1,5
1752,date ('2020-08-04 00:00:00'),73,21069,6,12,1,0,22,4,0,0,5,34,33,30,0.0,1,47,0.3,0,0,0,5
1776,date ('2020-08-05 00:00:00'),74,21069,4,14,1,0,22,4,0,0,5,38,28,34,0.0,0,47,0.3,0,0,0,5
1800,date ('2020-08-06 00:00:00'),75,21069,4,13,1,0,23,3,0,0,5,20,27,36,0.0,0,47,0.3,0,0,0,5
1824,date ('2020-08-07 00:00:00'),76,21069,4,13,1,0,23,3,0,0,5,31,35,34,0.0,0,47,0.3,0,0,0,5
1848,date ('2020-08-08 00:00:00'),77,21068,3,14,1,0,24,3,0,0,5,31,34,36,0.0,1,48,0.3,0,0,0,5
1872,date ('2020-08-09 00:00:00'),78,21067,3,15,1,0,24,3,0,0,5,38,31,21,0.0,1,49,0.3,0,0,0,5
1896,date ('2020-08-10 00:00:00'),79,21067,1,13,2,0,27,3,0,0,5,33,29,39,0.0,0,49,0.3,0,0,0,5
1920,date ('2020-08-11 00:00:00'),80,21066,2,13,2,0,27,3,0,0,5,26,37,29,0.0,1,50,0.3,0,0,0,5
1944,date ('2020-08-12 00:00:00'),81,21066,2,13,2,0,27,3,0,0,5,42,34,31,0.0,0,50,0.3,0,0,0,5
1968,date ('2020-08-13 00:00:00'),82,21066,2,13,2,0,27,3,0,0,5,29,42,33,0.0,0,50,0.3,0,0,0,5
1992,date ('2020-08-14 00:00:00'),83,21066,2,12,2,0,27,3,0,0,6,30,26,25,0.0,0,50,0.3,0,0,1,6
2016,date ('2020-08-15 00:00:00'),84,21066,2,12,2,0,27,3,0,0,6,36,35,28,0.0,0,50,0.3,0,0,0,6
2040,date ('2020-08-16 00:00:00'),85,21065,0,14,3,0,27,3,0,0,6,40,30,23,0.0,1,51,0.3,0,0,0,6
2064,date ('2020-08-17 00:00:00'),86,21064,1,14,3,0,27,3,0,0,6,42,23,30,0.0,1,52,0.3,0,0,0,6
2088,date ('2020-08-18 00:00:00'),87,21064,1,14,3,0,27,3,0,0,6,27,24,40,0.0,0,52,0.3,0,0,0,6
2112,date ('2020-08-19 00:00:00'),88,21064,1,13,3,0,28,3,0,0,6,35,22,37,0.0,0,52,0.3,0,0,0,6
2136,date ('2020-08-20 00:00:00'),89,21063,2,13,3,0,28,3,0,0,6,27,34,32,0.0,1,53,0.3,0,0,0,6
2160,date ('2020-08-21 00:00:00'),90,21063,1,13,3,0,29,3,0,0,6,32,40,37,0.0,0,53,0.3,0,0,0,6
2184,date ('2020-08-22 00:00:00'),91,21062,0,13,4,0,30,3,0,0,6,42,25,28,0.0,1,54,0.3,0,0,0,6
2208,date ('2020-08-23 00:00:00'),92,21061,1,11,4,0,32,3,0,0,6,27,33,26,0.0,1,55,0.3,0,0,0,6
2232,date ('2020-08-24 00:00:00'),93,21061,1,10,3,0,34,3,0,0,6,44,33,28,0.0,0,55,0.3,0,0,0,6
2256,date ('2020-08-25 00:00:00'),94,21060,2,9,2,0,36,2,0,0,6,35,36,28,0.0,1,56,0.3,0,0,0,6
2280,date ('2020-08-26 00:00:00'),95,21060,2,9,2,0,36,2,0,0,6,36,31,33,0.0,0,56,0.3,0,0,0,6
2304,date ('2020-08-27 00:00:00'),96,21059,3,9,2,0,36,2,0,0,6,26,35,17,0.0,1,57,0.3,0,0,0,6
2328,date ('2020-08-28 00:00:00'),97,21059,3,9,1,0,37,2,0,0,6,34,27,30,0.0,0,57,0.3,0,0,0,6
2352,date ('2020-08-29 00:00:00'),98,21058,4,7,1,0,39,1,0,0,6,37,34,31,0.0,1,58,0.3,0,0,0,6
2376,date ('2020-08-30 00:00:00'),99,21057,5,7,1,0,39,1,0,0,6,26,13,31,0.0,1,59,0.3,0,0,0,6
2400,date ('2020-08-31 00:00:00'),100,21057,4,7,1,0,40,2,0,0,6,42,34,23,0.0,0,59,0.3,0,0,0,6
2424,date ('2020-09-01 00:00:00'),101,21057,3,8,1,0,40,2,0,0,6,28,25,34,0.0,0,59,0.3,0,0,0,6
2448,date ('2020-09-02 00:00:00'),102,21057,3,8,1,0,40,2,0,0,6,23,35,29,0.0,0,59,0.3,0,0,0,6
2472,date ('2020-09-03 00:00:00'),103,21056,4,8,1,0,40,2,0,0,6,28,31,34,0.0,1,60,0.3,0,0,0,6
2496,date ('2020-09-04 00:00:00'),104,21055,3,9,1,0,41,4,0,0,6,29,30,41,0.0,1,61,0.3,0,0,0,6
2520,date ('2020-09-05 00:00:00'),105,21054,4,8,1,0,42,4,0,0,6,34,29,29,0.0,1,62,0.3,0,0,0,6
2544,date ('2020-09-06 00:00:00'),106,21054,3,9,1,0,42,4,0,0,6,41,35,38,0.0,0,62,0.3,0,0,0,6
2568,date ('2020-09-07 00:00:00'),107,21054,2,10,1,0,42,4,0,0,6,41,25,36,0.0,0,62,0.3,0,0,0,6
2592,date ('2020-09-08 00:00:00'),108,21053,2,10,1,0,42,4,0,0,7,36,36,35,0.0,1,63,0.3,0,0,1,7
2616,date ('2020-09-09 00:00:00'),109,21053,1,11,1,0,42,4,0,0,7,31,34,38,0.0,0,63,0.3,0,0,0,7
2640,date ('2020-09-10 00:00:00'),110,21052,2,11,1,0,42,4,0,0,7,31,18,34,0.0,1,64,0.3,0,0,0,7
2664,date ('2020-09-11 00:00:00'),111,21052,2,11,1,0,42,4,0,0,7,29,30,40,0.0,0,64,0.3,0,0,0,7
2688,date ('2020-09-12 00:00:00'),112,21051,2,11,1,0,43,3,0,0,7,21,29,23,0.0,1,65,0.3,0,0,0,7
2712,date ('2020-09-13 00:00:00'),113,21050,3,11,0,0,44,3,0,0,7,33,31,35,0.0,1,66,0.3,0,0,0,7
2736,date ('2020-09-14 00:00:00'),114,21050,3,11,0,0,44,3,0,0,7,33,38,41,0.0,0,66,0.3,0,0,0,7
2760,date ('2020-09-15 00:00:00'),115,21050,3,9,0,0,46,3,0,0,7,31,26,33,0.0,0,66,0.3,0,0,0,7
2784,date ('2020-09-16 00:00:00'),116,21049,4,9,0,0,46,3,0,0,7,27,28,30,0.0,1,67,0.3,0,0,0,7
2808,date ('2020-09-17 00:00:00'),117,21049,3,10,0,0,46,3,0,0,7,27,31,33,0.0,0,67,0.3,0,0,0,7
2832,date ('2020-09-18 00:00:00'),118,21048,4,9,0,0,47,3,0,0,7,36,31,27,0.0,1,68,0.3,0,0,0,7
2856,date ('2020-09-19 00:00:00'),119,21048,4,8,0,0,48,3,0,0,7,28,35,38,0.0,0,68,0.3,0,0,0,7
